epoch_ms,waiting,hikari_active,hikari_pending,process_cpu,system_cpu
1783592723146,0,0.0,0.0,0.0028019435163646033,0.19230769230769232
1783592723816,0,0.0,0.0,0.005172472483830705,0.27514231499051234
1783592724452,0,0.0,0.0,0.0025156999553570722,0.4861111111111111
1783592725107,0,0.0,0.0,0.004187117722570415,0.5748407643312102
1783592725925,0,0.0,0.0,0.008454642132687032,0.4504347826086956
1783592726628,0,0.0,0.0,0.019142358795391303,0.40437158469945356
1783592727311,0,0.0,0.0,0.005572451308390315,0.31098696461824954
1783592728004,0,0.0,0.0,0.007717514278216955,0.24729241877256317
1783592728682,0,0.0,0.0,0.020768233241385416,0.35372848948374763
1783592729323,0,0.0,0.0,0.015347457179107633,0.29158512720156554
1783592729989,0,0.0,0.0,0.003839600216681804,0.47715736040609136
1783592730887,0,0.0,0.0,0.0030306669633896606,0.8654104979811574
1783592731660,0,0.0,0.0,0.005128753025939905,0.5726618705035971
1783592732551,0,0.0,0.0,0.00943450462028384,0.38644688644688646
1783592733219,0,0.0,0.0,0.014443042219447713,0.27547169811320754
1783592733891,0,0.0,0.0,0.0063520132372420655,0.35911602209944754
1783592734572,0,0.0,0.0,0.002094642694970221,0.3456561922365989
1783592735240,0,0.0,0.0,0.0052431952590082835,0.42418426103646834
1783592735902,0,0.0,0.0,0.0030627180342787806,0.574468085106383
1783592736564,0,0.0,0.0,0.003761908490943066,0.4559322033898305
1783592737301,0,0.0,0.0,0.002965035849064735,0.6227436823104693
1783592737999,0,0.0,0.0,0.010649371672953703,0.5935727788279773
1783592738656,0,0.0,0.0,0.0028070592138499935,0.3688212927756654
1783592739325,0,0.0,0.0,0.006686326575518433,0.30093457943925234
1783592740001,0,0.0,0.0,0.010728884633911731,0.2504743833017078
1783592740656,0,0.0,0.0,0.0021463261729385585,0.32567049808429116
1783592741327,0,0.0,0.0,0.004269768348082899,0.3425414364640884
1783592742001,0,0.0,0.0,0.003421957152468893,0.23552123552123552
1783592742652,0,0.0,0.0,0.0021190992766928003,0.22889305816135083
1783592743329,0,0.0,0.0,0.0028239176394058763,0.19924098671726756
1783592743988,0,0.0,0.0,0.006323064076645865,0.27566539923954375
1783592744646,0,0.0,0.0,0.0033774531656277623,0.272552783109405
1783592745308,0,0.0,0.0,0.0026504279761824555,0.2247191011235955
1783592745963,0,0.0,0.0,0.011281754162912125,0.2248062015503876
1783592746608,0,0.0,0.0,0.0017540093326979423,0.30417495029821073
1783592747261,0,0.0,0.0,0.001984581185974572,0.42533081285444235
1783592747929,0,0.0,0.0,0.0031654571287082016,0.25555555555555554
1783592748601,0,0.0,0.0,0.0019578469857280266,0.3037974683544304
1783592749309,0,0.0,0.0,0.004637879578117756,0.25321100917431194
1783592749974,0,0.0,0.0,0.0075266317245774855,0.28516377649325625
1783592750633,0,0.0,0.0,0.002935547644352615,0.3054003724394786
1783592751309,0,0.0,0.0,0.0024948490752557295,0.21863117870722434
1783592752010,0,0.0,0.0,0.00734833550046838,0.3087719298245614
1783592752692,0,0.0,0.0,0.005129364942385832,0.31608133086876156
1783592753366,0,0.0,0.0,0.008062376498091233,0.2631578947368421
1783592754039,0,0.0,0.0,0.02702365941190954,0.2808988764044944
1783592754711,0,0.0,0.0,0.0017457713821014986,0.3619744058500914
1783592755402,0,0.0,0.0,0.004947352824676195,0.36891385767790263
1783592756061,0,0.0,0.0,0.003060149004151067,0.39543726235741444
1783592756732,0,0.0,0.0,0.011689528004226393,0.42568807339449544
1783592757400,0,0.0,0.0,0.0033193268125718284,0.4243614931237721
1783592758046,0,0.0,0.0,0.0027723995249745643,0.6833810888252149
1783592758944,0,0.0,0.0,0.0024017570515587035,0.5851851851851851
1783592759602,0,0.0,0.0,0.0028207148605150214,0.34476190476190477
