epoch_ms,waiting,hikari_active,hikari_pending,process_cpu,system_cpu
1783592581563,0,0.0,0.0,0.0069216734924258385,0.3550185873605948
1783592582229,0,0.0,0.0,0.004443147615342393,0.30245746691871456
1783592582895,0,0.0,0.0,0.005358632627598176,0.38533834586466165
1783592583570,0,0.0,0.0,0.003151479912301493,0.4011090573012939
1783592584248,0,0.0,0.0,0.003264788777318027,0.35283363802559414
1783592584942,0,0.0,0.0,0.005591493116052166,0.37174721189591076
1783592585597,0,0.0,0.0,0.011810964395262576,0.3783783783783784
1783592586257,0,0.0,0.0,0.003443717042186002,0.3584905660377358
1783592586912,0,0.0,0.0,0.0033257955901087365,0.5383104125736738
1783592587570,0,0.0,0.0,0.0041240092845059514,0.47448015122873344
1783592588247,0,0.0,0.0,0.007255718407455153,0.40337711069418386
1783592588894,0,0.0,0.0,0.00332093398131558,0.3806818181818182
1783592589564,0,0.0,0.0,0.005372088637713016,0.39114391143911437
1783592590226,0,0.0,0.0,0.0029615325291342718,0.42115384615384616
1783592590890,0,0.0,0.0,0.010821876124875692,0.39923224568138194
1783592591560,0,0.0,0.0,0.005587533055639655,0.3920863309352518
1783592592274,0,0.0,0.0,0.00462836421946464,0.4204946996466431
1783592592960,0,0.0,0.0,0.005030418216916646,0.43820224719101125
1783592593639,0,0.0,0.0,0.004293132306232455,0.3720073664825046
1783592594325,0,0.0,0.0,0.006071187123315257,0.36462093862815886
1783592595004,0,0.0,0.0,0.0051087670538760635,0.30666666666666664
1783592595675,0,0.0,0.0,0.00381215437248102,0.3180987202925046
1783592596354,0,0.0,0.0,0.0026762419349152062,0.2825278810408922
1783592597020,0,0.0,0.0,0.008408067492349399,0.379047619047619
1783592597685,0,0.0,0.0,0.010319180141531919,0.7393715341959335
1783592598382,0,0.0,0.0,0.0067036808554390296,0.8561643835616438
1783592599182,0,0.0,0.0,0.008614230957047582,0.5167785234899329
1783592599848,0,0.0,0.0,0.0036141607036575623,0.37406015037593987
1783592600519,0,0.0,0.0,0.0026243304215178625,0.44280442804428044
1783592601207,0,0.0,0.0,0.004635954656895681,0.40789473684210525
1783592601872,0,0.0,0.0,0.0031885220620073195,0.39444444444444443
1783592602555,0,0.0,0.0,0.0031815809840986913,0.3837638376383764
1783592603236,0,0.0,0.0,0.0032733165389835965,0.4223826714801444
1783592603921,0,0.0,0.0,0.00379167091293844,0.3898305084745763
1783592604600,0,0.0,0.0,0.008087911373664864,0.42286751361161523
1783592605284,0,0.0,0.0,0.005247711116663849,0.42293233082706766
1783592605954,0,0.0,0.0,0.02038765608980821,0.42190305206463197
1783592606662,0,0.0,0.0,0.004225743345608633,0.43501805054151627
1783592607370,0,0.0,0.0,0.005824819381073505,0.3869257950530035
1783592608045,0,0.0,0.0,0.0046692010640772275,0.42718446601941745
1783592608723,0,0.0,0.0,0.0057486882236452205,0.463898916967509
1783592609385,0,0.0,0.0,0.0055344373586318505,0.4666666666666667
1783592610038,0,0.0,0.0,0.006948827986043308,0.539622641509434
1783592610703,0,0.0,0.0,0.002129991552698746,0.4179389312977099
1783592611376,0,0.0,0.0,0.002804751870683458,0.40036563071297987
1783592612041,0,0.0,0.0,0.0023137089401087654,0.39080459770114945
1783592612710,0,0.0,0.0,0.031391472259586044,0.41044776119402987
1783592613408,0,0.0,0.0,0.005187930990211155,0.4303571428571429
1783592614075,0,0.0,0.0,0.009318183889054251,0.3919694072657744
1783592614736,0,0.0,0.0,0.003951490429684298,0.417910447761194
